product_id,warehouse_id,quantity,movement_type,movement_date
P010,W02,77,IN,2024-09-11
P010,W03,318,IN,2025-04-01
P009,W04,83,IN,2024-11-10
P003,W02,87,IN,2025-05-15
P005,W04,58,IN,2025-04-06
P002,W02,-439,OUT,2025-02-05
P003,W01,37,IN,2024-12-31
P006,W02,-348,OUT,2025-05-02
P003,W01,107,IN,2024-07-16
P008,W02,172,IN,2024-12-29
P006,W01,355,IN,2025-02-28
P001,W05,98,IN,2025-03-24
P001,W05,405,IN,2025-05-07
P005,W04,274,IN,2024-10-24
P002,W05,172,IN,2025-02-15
P009,W04,283,IN,2024-10-02
P010,W01,292,IN,2024-10-29
P002,W04,292,IN,2024-09-12
P004,W03,302,IN,2024-09-02
P004,W01,52,IN,2025-01-28
P002,W01,165,IN,2024-07-18
P004,W01,342,IN,2024-10-22
P004,W03,-200,OUT,2024-09-10
P010,W03,19,IN,2024-08-20
P003,W04,29,IN,2024-07-24
P009,W05,449,IN,2024-07-23
P010,W03,126,IN,2024-12-26
P001,W02,142,IN,2025-04-14
P001,W01,462,IN,2024-11-12
P010,W04,424,IN,2025-01-22
P009,W03,85,IN,2025-02-14
P005,W04,57,IN,2025-04-24
P001,W05,-50,OUT,2025-05-23
P010,W04,185,IN,2025-05-30
P005,W01,135,IN,2025-02-19
P001,W04,-42,OUT,2024-08-06
P001,W01,-482,OUT,2025-04-07
P001,W04,51,IN,2024-09-06
P001,W05,-207,OUT,2025-05-20
P002,W02,144,IN,2025-01-29
P003,W01,340,IN,2025-06-08
P003,W02,-483,OUT,2024-11-07
P010,W03,369,IN,2024-11-09
P001,W02,-220,OUT,2025-04-30
P001,W02,-293,OUT,2025-04-15
P010,W05,68,IN,2025-05-01
P010,W04,4,IN,2025-02-26
P006,W02,-263,OUT,2025-03-15
P008,W01,124,IN,2024-09-24
P006,W01,-204,OUT,2025-02-24
